date,avg_score
2016-08-13,0.22093023255813954
2016-08-11,0.34
2016-08-12,0.32
2016-08-10,0.16455696202531644
2016-08-09,0.17647058823529413
2016-08-07,0.4
2016-08-08,0.4375
2016-08-05,0.16666666666666666
2016-08-06,0.2765957446808511
2016-08-03,0.24193548387096775
2016-08-04,0.12307692307692308
2016-08-02,0.3698630136986301
2016-08-01,0.32
2016-07-31,0.3013698630136986
2016-07-30,0.3387096774193548
2016-07-29,0.3090909090909091
2016-07-28,0.3023255813953488
2016-07-26,0.4838709677419355
2016-07-27,0.296875
2016-07-24,0.5142857142857142
2016-07-25,0.14666666666666667
2016-07-23,0.2839506172839506
2016-07-22,0.38461538461538464
2016-07-20,0.38181818181818183
2016-07-21,0.1568627450980392
2016-07-18,0.171875
2016-07-19,0.22641509433962265
2016-07-17,0.4842105263157895
2016-07-16,0.22807017543859648
2016-07-14,0.2318840579710145
2016-07-15,0.29310344827586204
2016-07-13,0.32608695652173914
2016-07-12,0.39285714285714285
2016-07-10,0.25
2016-07-11,0.23728813559322035
2016-07-08,0.2786885245901639
2016-07-09,0.3055555555555556
2016-07-06,0.3137254901960784
2016-07-07,0.48717948717948717
2016-07-04,0.3953488372093023
2016-07-05,0.4266666666666667
2016-07-02,0.29245283018867924
2016-07-03,0.2558139534883721
2016-06-28,0.33962264150943394
2016-06-29,0.19047619047619047
2016-06-27,0.3148148148148148
2016-06-26,0.26865671641791045
2016-06-25,0.2361111111111111
2016-06-24,0.2765957446808511
2016-06-20,0.5588235294117647
2016-06-21,0.325
2016-06-19,0.2916666666666667
2016-06-18,0.25396825396825395
2016-06-17,0.15254237288135594
2016-06-16,0.18
2016-06-12,0.5487804878048781
2016-06-13,0.6129032258064516
2016-06-10,0.43529411764705883
2016-06-11,0.12087912087912088
2016-06-08,0.3684210526315789
2016-06-09,0.2777777777777778
2016-06-05,0.323943661971831
2016-06-04,0.2602739726027397
2016-06-02,0.3125
2016-06-03,0.3793103448275862
2016-06-01,0.06
2016-05-31,0.05555555555555555
2016-05-27,0.5625
2016-05-28,0.15151515151515152
2016-05-26,0.36363636363636365
2016-05-25,0.41025641025641024
2016-05-24,0.5555555555555556
2016-05-23,0.41935483870967744
2016-05-19,0.18867924528301888
2016-05-20,0.2962962962962963
2016-05-18,0.2558139534883721
2016-05-17,0.25862068965517243
2016-05-15,0.27419354838709675
2016-05-16,0.32727272727272727
2016-05-11,0.09090909090909091
2016-05-12,0.21951219512195122
2016-05-10,0.17142857142857143
2016-05-09,0.3333333333333333
2016-05-08,0.5176470588235295
2016-05-07,0.34782608695652173
2016-05-03,0.3695652173913043
2016-05-04,0.3137254901960784
2016-05-01,0.2441860465116279
2016-05-02,0.42
2016-04-29,0.32727272727272727
2016-04-30,0.38028169014084506
2016-04-26,0.22580645161290322
2016-04-25,0.04878048780487805
2016-04-24,0.27710843373493976
2016-04-23,0.22093023255813954
2016-04-22,0.3793103448275862
2016-04-21,0.1956521739130435
2016-04-17,0.2564102564102564
2016-04-18,0.5079365079365079
2016-04-16,0.3541666666666667
2016-04-15,0.5833333333333334
2016-04-14,0.3181818181818182
2016-04-13,0.16279069767441862
2016-04-11,0.2222222222222222
2016-04-12,0.3230769230769231
2016-04-09,0.1875
2016-04-10,0.5116279069767442
2016-04-08,0.3076923076923077
2016-04-07,0.2786885245901639
2016-04-05,0.32653061224489793
2016-04-06,0.20408163265306123
2016-04-01,0.28846153846153844
2016-04-02,0.18333333333333332
2016-03-30,0.5227272727272727
2016-03-31,0.2878787878787879
2016-03-28,0.09090909090909091
2016-03-29,0.3191489361702128
2016-03-27,0.323943661971831
2016-03-26,0.1875
2016-03-24,0.3902439024390244
2016-03-25,0.3382352941176471
2016-03-22,0.625
2016-03-23,0.3392857142857143
2016-03-20,0.373134328358209
2016-03-21,0.3125
2016-03-19,0.21212121212121213
2016-03-18,0.40384615384615385
2016-03-17,0.39215686274509803
2016-03-16,0.4576271186440678
2016-03-15,0.49206349206349204
2016-03-14,0.17647058823529413
2016-03-13,0.07547169811320754
2016-03-12,0.37037037037037035
2016-03-10,0.25862068965517243
2016-03-11,0.14285714285714285
2016-03-08,0.17543859649122806
2016-03-09,0.19230769230769232
2016-03-07,0.38181818181818183
2016-03-06,0.4
2016-03-05,0.35714285714285715
2016-03-04,0.29577464788732394
2016-03-02,0.25862068965517243
2016-03-03,0.2777777777777778
2016-03-01,0.2777777777777778
2016-02-29,0.24
2016-02-26,0.1956521739130435
2016-02-27,0.3484848484848485
2016-02-25,0.5192307692307693
2016-02-24,0.2553191489361702
2016-02-22,0.4090909090909091
2016-02-23,0.2
2016-02-20,0.40298507462686567
2016-02-21,0.3728813559322034
2016-02-19,0.2
2016-02-18,0.05454545454545454
2016-02-17,0.22388059701492538
2016-02-16,0.23636363636363636
2016-02-14,0.4819277108433735
2016-02-15,0.30434782608695654
2016-02-12,0.07692307692307693
2016-02-13,0.39473684210526316
2016-02-10,0.3620689655172414
2016-02-11,0.2708333333333333
2016-02-09,0.43548387096774194
2016-02-08,0.2549019607843137
2016-02-06,0.41975308641975306
2016-02-07,0.4
2016-02-05,0.234375
2016-02-04,0.390625
2016-02-02,0.37209302325581395
2016-02-03,0.17543859649122806
2016-01-31,0.19047619047619047
2016-02-01,0.12244897959183673
2016-01-30,0.21428571428571427
2016-01-29,0.1388888888888889
2016-01-28,0.5172413793103449
2016-01-27,0.45161290322580644
2016-01-25,0.425
2016-01-26,0.34285714285714286
2016-01-23,0.36065573770491804
2016-01-24,0.2916666666666667
2016-01-21,0.42105263157894735
2016-01-22,0.5517241379310345
2016-01-20,0.4864864864864865
2016-01-19,0.1
2016-01-18,0.43478260869565216
2016-01-17,0.14754098360655737
2016-01-16,0.32558139534883723
2016-01-15,0.40476190476190477
2016-01-13,0.2857142857142857
2016-01-14,0.19444444444444445
2016-01-12,0.10869565217391304
2016-01-11,0.19148936170212766
2016-01-09,0.6896551724137931
2016-01-10,0.36585365853658536
2016-01-07,0.030303030303030304
2016-01-08,0.23684210526315788
2016-01-05,0.25925925925925924
2016-01-06,0.3191489361702128
2016-01-04,0.044444444444444446
2016-01-03,0.35294117647058826
2016-01-01,0.3492063492063492
2016-01-02,0.3953488372093023
2015-12-31,0.5098039215686274
2015-12-30,0.46153846153846156
2015-12-28,0.23076923076923078
2015-12-29,0.3170731707317073
2015-12-26,0.4
2015-12-27,0.2857142857142857
2015-12-24,0.5
2015-12-25,0.7954545454545454
2015-12-22,0.3870967741935484
2015-12-23,0.34782608695652173
2015-12-21,0.21153846153846154
2015-12-20,0.358974358974359
2015-12-19,0.36363636363636365
2015-12-18,0.47058823529411764
2015-12-17,0.5
2015-12-16,0.18181818181818182
2015-12-14,0.24324324324324326
2015-12-15,0.34210526315789475
2015-12-12,0.2765957446808511
2015-12-13,0.08163265306122448
2015-12-11,0.16363636363636364
2015-12-10,0.1935483870967742
2015-12-08,0.3870967741935484
2015-12-09,0.20454545454545456
2015-12-06,0.5
2015-12-07,0.06779661016949153
2015-12-04,0.5263157894736842
2015-12-05,0.32857142857142857
2015-12-02,0.23529411764705882
2015-12-03,0.26666666666666666
2015-11-30,0.13725490196078433
2015-12-01,0.16666666666666666
2015-11-28,0.2807017543859649
2015-11-29,0.2077922077922078
2015-11-26,0.7068965517241379
2015-11-27,0.47761194029850745
2015-11-24,0.3584905660377358
2015-11-25,0.16981132075471697
2015-11-22,0.34210526315789475
2015-11-23,0.2903225806451613
2015-11-20,0.18571428571428572
2015-11-21,0.2857142857142857
2015-11-19,0.29411764705882354
2015-11-18,0.2641509433962264
2015-11-16,0.2711864406779661
2015-11-17,0.5686274509803921
2015-11-14,0.22413793103448276
2015-11-15,0.43333333333333335
2015-11-12,0.2857142857142857
2015-11-13,0.2676056338028169
2015-11-10,0.46774193548387094
2015-11-11,0.5084745762711864
2015-11-08,0.24675324675324675
2015-11-09,0.22807017543859648
2015-11-07,0.3484848484848485
2015-11-06,0.42857142857142855
2015-11-04,0.25
2015-11-05,0.35555555555555557
2015-11-02,0.31666666666666665
2015-11-03,0.4666666666666667
2015-10-31,0.6923076923076923
2015-11-01,0.043478260869565216
2015-10-30,0.46875
2015-10-29,0.10526315789473684
2015-10-27,0.5161290322580645
2015-10-28,0.25
2015-10-25,0.13953488372093023
2015-10-26,0.07692307692307693
2015-10-23,0.4722222222222222
2015-10-24,0.3181818181818182
2015-10-21,0.09523809523809523
2015-10-22,0.17647058823529413
2015-10-20,0.2
2015-10-19,0.2558139534883721
2015-10-18,0.4528301886792453
2015-10-17,0.05454545454545454
2015-10-16,0.1282051282051282
2015-10-15,0.28125
2015-10-13,0.48484848484848486
2015-10-14,0.6923076923076923
2015-10-11,0.2978723404255319
2015-10-12,0.3170731707317073
2015-10-10,0.6666666666666666
2015-10-09,0.1388888888888889
2015-10-07,0.125
2015-10-08,0.3404255319148936
2015-10-06,0.037037037037037035
2015-10-05,0.17391304347826086
2015-10-04,0.24489795918367346
2015-10-03,0.4772727272727273
2015-10-01,0.2826086956521739
2015-10-02,0.45652173913043476
2015-09-29,0.12
2015-09-30,0.42105263157894735
2015-09-28,0.21212121212121213
2015-09-27,0.3037974683544304
2015-09-26,0.25
2015-09-25,0.4166666666666667
2015-09-23,0.08108108108108109
2015-09-24,0.1111111111111111
2015-09-22,0.6551724137931034
2015-09-21,0.0967741935483871
2015-09-19,0.32142857142857145
2015-09-20,0.125
2015-09-17,0.16129032258064516
2015-09-18,0.4074074074074074
2015-09-16,0
2015-09-15,0.40625
2015-09-14,0.5428571428571428
2015-09-13,0.19230769230769232
2015-09-12,0.14
2015-09-11,0.5185185185185185
2015-09-09,0.26666666666666666
2015-09-10,0.38461538461538464
2015-09-08,0.4074074074074074
2015-09-07,0.19444444444444445
2015-09-06,0.12
2015-09-05,0.3902439024390244
2015-09-03,0.16666666666666666
2015-09-04,0.3235294117647059
2015-09-02,0.38235294117647056
2015-09-01,0.14285714285714285
2015-08-29,0.5106382978723404
2015-08-30,0.45
2015-08-27,0.3783783783783784
2015-08-28,0.4473684210526316
2015-08-25,0.32142857142857145
2015-08-26,0.15625
2015-08-24,0.425531914893617
2015-08-23,0.18181818181818182
2015-08-21,0.40384615384615385
2015-08-22,0.32075471698113206
2015-08-20,0.47058823529411764
2015-08-19,0.25
2015-08-18,0.09090909090909091
2015-08-17,0.20689655172413793
2015-08-16,0.6037735849056604
2015-08-15,0.24528301886792453
2015-08-14,0.4878048780487805
2015-08-13,0.2222222222222222
2015-08-11,0.3333333333333333
2015-08-12,0.4230769230769231
2015-08-10,0.0851063829787234
2015-08-09,0.15384615384615385
2015-08-08,0.35294117647058826
2015-08-07,0.40476190476190477
2015-08-06,0.1
2015-08-05,0.07894736842105263
2015-08-03,0.14285714285714285
2015-08-04,0.5428571428571428
2015-08-02,0.4444444444444444
2015-08-01,0.28888888888888886
2015-07-30,0.425
2015-07-31,0.3076923076923077
2015-07-28,0.043478260869565216
2015-07-29,0.32142857142857145
2015-07-27,0.4594594594594595
2015-07-26,0.14754098360655737
2015-07-24,0.125
2015-07-25,0.10714285714285714
2015-07-22,0.018867924528301886
2015-07-23,0.2
2015-07-20,0.1724137931034483
2015-07-21,0.3333333333333333
2015-07-19,0.3018867924528302
2015-07-18,0.17391304347826086
2015-07-16,-0.07692307692307693
2015-07-17,0.22857142857142856
2015-07-14,0.46153846153846156
2015-07-15,0.46875
2015-07-13,0.42424242424242425
2015-07-12,0.3076923076923077
2015-07-11,-0.024390243902439025
2015-07-10,0.3888888888888889
2015-07-08,0.15217391304347827
2015-07-09,-0.1111111111111111
2015-07-06,0.21052631578947367
2015-07-07,0.4722222222222222
2015-07-04,0.36764705882352944
2015-07-05,0.30303030303030304
2015-07-02,0.43243243243243246
2015-07-03,0.2
2015-06-30,0.029411764705882353
2015-07-01,0.10810810810810811
2015-06-28,0.2033898305084746
2015-06-29,-0.11363636363636363
2015-06-26,0.12
2015-06-27,0.2962962962962963
2015-06-24,0.38
2015-06-25,0.4878048780487805
2015-06-22,0.2826086956521739
2015-06-23,0.45454545454545453
2015-06-21,0.484375
2015-06-20,0.4852941176470588
2015-06-19,0.425531914893617
2015-06-18,0.2
2015-06-16,0.30303030303030304
2015-06-17,0.09090909090909091
2015-06-14,0.3269230769230769
2015-06-15,0.07692307692307693
2015-06-12,-0.023255813953488372
2015-06-13,0.11764705882352941
2015-06-11,0.23333333333333334
2015-06-10,-0.1
2015-06-09,0.21621621621621623
2015-06-08,0.02631578947368421
2015-06-06,0.11290322580645161
2015-06-07,0.0784313725490196
2015-06-04,0
2015-06-05,0.26785714285714285
2015-06-03,0.3
2015-06-02,0.1935483870967742
2015-05-31,0.12727272727272726
2015-06-01,0.10869565217391304
2015-05-29,0.2894736842105263
2015-05-30,0
2015-05-27,-0.02564102564102564
2015-05-28,-0.22641509433962265
2015-05-25,0.32075471698113206
2015-05-26,0.2857142857142857
2015-05-23,0.07692307692307693
2015-05-24,0.18461538461538463
2015-05-21,0.28888888888888886
2015-05-22,0.14285714285714285
2015-05-20,-0.49206349206349204
2015-05-19,0.14814814814814814
2015-05-18,0.017857142857142856
2015-05-17,0.1694915254237288
2015-05-16,0.09230769230769231
2015-05-15,0.5625
2015-05-14,0.017241379310344827
2015-05-13,0.24390243902439024
2015-05-11,0.4523809523809524
2015-05-12,0.5434782608695652
2015-05-09,0.36764705882352944
2015-05-10,0.2647058823529412
2015-05-07,0.45454545454545453
2015-05-08,0.23333333333333334
2015-05-05,0.030303030303030304
2015-05-06,0.18421052631578946
2015-05-03,0.03389830508474576
2015-05-04,0.3448275862068966
2015-05-02,0.0945945945945946
2015-05-01,0.10204081632653061
2015-04-30,0.06976744186046512
2015-04-29,0.34375
2015-04-28,0.022727272727272728
2015-04-27,-0.05625
2015-04-26,-0.0297029702970297
2015-04-25,0.08275862068965517
2015-04-23,-0.0979020979020979
2015-04-24,-0.0782122905027933
2015-04-21,0.02564102564102564
2015-04-22,-0.09868421052631579
2015-04-19,0.11578947368421053
2015-04-20,-0.03125
2015-04-17,-0.09027777777777778
2015-04-18,0.06403940886699508
2015-04-15,0.045454545454545456
2015-04-16,-0.0196078431372549
2015-04-13,-0.013245033112582781
2015-04-14,-0.14960629921259844
2015-04-11,0.07389162561576355
2015-04-12,-0.09239130434782608
2015-04-09,-0.021739130434782608
2015-04-10,-0.006329113924050633
2015-04-08,-0.1796875
2015-04-07,-0.14383561643835616
2015-04-05,0.05333333333333334
2015-04-06,-0.047337278106508875
2015-04-03,-0.12921348314606743
2015-04-04,-0.12554112554112554
2015-04-01,-0.06217616580310881
2015-04-02,-0.11176470588235295
2015-03-30,0.014705882352941176
2015-03-31,0.006134969325153374
2015-03-28,0.24242424242424243
2015-03-29,0.055248618784530384
2015-03-26,0.015151515151515152
2015-03-27,0.022900763358778626
2015-03-25,0.04310344827586207
2015-03-24,0.008695652173913044
2015-03-22,-0.2512315270935961
2015-03-23,-0.11965811965811966
2015-03-20,-0.10982658959537572
2015-03-21,0.013157894736842105
2015-03-18,0.03431372549019608
2015-03-19,0.022222222222222223
2015-03-16,-0.03932584269662921
2015-03-17,-0.07575757575757576
2015-03-15,-0.024630541871921183
2015-03-14,0.03414634146341464
2015-03-13,0.02577319587628866
2015-03-12,-0.00625
2015-03-10,-0.08235294117647059
2015-03-11,-0.15337423312883436
2015-03-08,0.06626506024096386
2015-03-09,-0.02531645569620253
2015-03-06,-0.04142011834319527
2015-03-07,0.10416666666666667
2015-03-04,-0.09523809523809523
2015-03-05,-0.10204081632653061
2015-03-02,0.027624309392265192
2015-03-03,0.09444444444444444
2015-03-01,0.014563106796116505
2015-02-28,-0.031413612565445025
2015-02-26,0.03431372549019608
2015-02-27,-0.13259668508287292
2015-02-25,-0.03260869565217391
2015-02-24,0.043478260869565216
2015-02-22,0.1388888888888889
2015-02-23,0.1926605504587156
2015-02-20,-0.045454545454545456
2015-02-21,0.3388888888888889
2015-02-18,-0.025
2015-02-19,-0.032
2015-02-16,0.08396946564885496
2015-02-17,0.16666666666666666
2015-02-14,0.22302158273381295
2015-02-15,0.19008264462809918
2015-02-12,0.023255813953488372
2015-02-13,0.1511627906976744
2015-02-10,0.10989010989010989
2015-02-11,0.06153846153846154
2015-02-09,0.05263157894736842
2015-02-08,0.041237113402061855
2015-02-06,0.21978021978021978
2015-02-07,0.12871287128712872
2015-02-05,-0.12844036697247707
2015-02-04,0.07017543859649122
2015-02-03,0.031746031746031744
2015-02-02,0.02197802197802198
2015-02-01,0.23577235772357724
2015-01-31,0.11458333333333333
2015-01-30,0.043478260869565216
2015-01-29,-0.10606060606060606
2015-01-27,0.06329113924050633
2015-01-28,0.04819277108433735
2015-01-25,0.2336448598130841
2015-01-26,-0.04938271604938271
2015-01-24,0.15217391304347827
2015-01-23,0.11627906976744186
2015-01-21,0.15789473684210525
2015-01-22,-0.11940298507462686
2015-01-19,-0.06521739130434782
2015-01-20,0.01020408163265306
2015-01-18,0
2015-01-17,0.21052631578947367
2015-01-15,0.06779661016949153
2015-01-16,0.4032258064516129
2015-01-14,0.43333333333333335
2015-01-13,0.14634146341463414
2015-01-11,-0.12
2015-01-12,-0.030303030303030304
2015-01-10,0.4
2015-01-09,0.12280701754385964
2015-01-08,0.10606060606060606
2015-01-07,0.16981132075471697
2015-01-06,0.48148148148148145
2015-01-05,0.23636363636363636
2015-01-04,0.12264150943396226
2015-01-03,-0.028169014084507043
2015-01-01,0.4588235294117647
2015-01-02,0.17543859649122806
